city,temperature,timestamp
Sydney,-9.8,2025-10-13T11:50:28.347183
Sydney,-1.9,2025-07-09T11:50:28.347183
Tokyo,24.6,2025-12-19T11:50:28.347183
Paris,26.2,2025-07-26T11:50:28.347183
Tokyo,20.3,2025-05-05T11:50:28.347183
Paris,22.2,2025-07-18T11:50:28.347183
New York,26.3,2025-07-04T11:50:28.347183
New York,23.5,2025-04-17T11:50:28.347183
London,2.8,2025-08-26T11:50:28.347183
Tokyo,-8.5,2025-06-02T11:50:28.347183
Sydney,1.2,2025-12-07T11:50:28.347183
Sydney,25.6,2025-05-15T11:50:28.347183
New York,19.1,2025-10-28T11:50:28.347183
Paris,1.0,2025-08-04T11:50:28.347183
New York,-3.6,2025-05-25T11:50:28.347183
London,31.7,2025-05-05T11:50:28.347183
New York,-4.4,2025-03-27T11:50:28.347183
New York,-1.7,2025-06-28T11:50:28.347183
Paris,7.8,2026-01-05T11:50:28.347183
Paris,-1.6,2025-10-17T11:50:28.347183
Tokyo,11.3,2026-01-27T11:50:28.347183
Paris,33.1,2025-10-27T11:50:28.347183
Sydney,4.0,2025-11-04T11:50:28.347183
London,10.6,2025-05-01T11:50:28.347183
London,7.3,2025-04-20T11:50:28.347183
Paris,13.7,2025-08-30T11:50:28.347183
Tokyo,16.6,2025-03-31T11:50:28.347183
New York,2.1,2025-02-19T11:50:28.347183
Paris,20.5,2025-03-27T11:50:28.347183
London,22.3,2025-08-06T11:50:28.347183
Tokyo,19.4,2025-12-31T11:50:28.347183
London,32.6,2025-09-13T11:50:28.347183
Paris,27.6,2025-04-07T11:50:28.347183
Tokyo,23.2,2025-09-07T11:50:28.347183
Sydney,20.8,2025-09-27T11:50:28.347183
Paris,32.0,2025-06-17T11:50:28.347183
Paris,25.7,2025-12-05T11:50:28.347183
Paris,16.8,2025-10-04T11:50:28.347183
London,-3.9,2026-02-11T11:50:28.347183
Tokyo,16.0,2025-06-12T11:50:28.347183
Paris,-0.3,2025-06-01T11:50:28.347183
Paris,0.9,2025-02-27T11:50:28.347183
Paris,0.8,2025-11-17T11:50:28.347183
Sydney,15.5,2025-08-27T11:50:28.347183
Sydney,30.8,2026-02-04T11:50:28.347183
Tokyo,14.8,2025-06-17T11:50:28.348695
Paris,10.2,2025-03-09T11:50:28.348695
New York,18.9,2025-07-20T11:50:28.348695
New York,-1.2,2025-11-08T11:50:28.348695
Tokyo,5.2,2025-06-08T11:50:28.348695
Tokyo,-2.1,2025-05-04T11:50:28.348695
New York,10.9,2025-11-29T11:50:28.348695
Paris,32.3,2025-12-25T11:50:28.348695
Paris,8.5,2025-11-28T11:50:28.348695
Paris,4.2,2026-01-09T11:50:28.348695
New York,34.3,2025-07-25T11:50:28.348695
Tokyo,3.5,2025-05-18T11:50:28.348695
Tokyo,29.8,2025-02-24T11:50:28.348695
Sydney,19.9,2025-07-30T11:50:28.348695
London,1.4,2025-10-14T11:50:28.348695
Sydney,11.4,2026-02-09T11:50:28.348695
London,6.2,2025-03-10T11:50:28.348695
New York,11.9,2025-12-28T11:50:28.348695
Sydney,-3.0,2025-07-12T11:50:28.348695
Tokyo,18.5,2025-12-07T11:50:28.348695
New York,29.3,2025-07-28T11:50:28.348695
Tokyo,10.9,2025-09-04T11:50:28.348695
Paris,18.7,2025-07-16T11:50:28.348695
Tokyo,33.6,2025-12-29T11:50:28.348695
London,5.9,2025-07-14T11:50:28.348695
Tokyo,19.0,2025-07-26T11:50:28.348695
New York,17.2,2025-08-18T11:50:28.348695
New York,0.7,2025-09-30T11:50:28.348695
Sydney,17.9,2025-12-24T11:50:28.348695
London,0.5,2025-06-27T11:50:28.348695
Tokyo,33.7,2025-05-06T11:50:28.348695
Paris,13.7,2025-04-21T11:50:28.348695
Paris,24.8,2025-05-13T11:50:28.348695
London,2.5,2025-05-25T11:50:28.348695
Sydney,4.7,2025-09-13T11:50:28.348695
New York,-2.5,2025-12-04T11:50:28.348695
Paris,4.7,2025-09-02T11:50:28.348695
Paris,23.1,2025-04-26T11:50:28.348695
New York,29.5,2025-05-16T11:50:28.348695
Tokyo,16.7,2025-03-22T11:50:28.348695
Paris,28.6,2025-03-25T11:50:28.348695
London,15.8,2025-08-14T11:50:28.348695
London,1.7,2025-11-09T11:50:28.348695
Paris,5.1,2026-02-03T11:50:28.348695
New York,-0.1,2026-02-03T11:50:28.348695
New York,16.7,2025-10-06T11:50:28.348695
Sydney,21.9,2026-01-22T11:50:28.348695
New York,7.0,2025-09-07T11:50:28.348695
Tokyo,6.8,2025-09-03T11:50:28.348695
London,-1.2,2025-06-05T11:50:28.348695
New York,-6.9,2025-10-23T11:50:28.348695
Tokyo,1.8,2025-11-23T11:50:28.348695
Tokyo,19.0,2026-01-26T11:50:28.348695
London,21.1,2025-04-21T11:50:28.348695
Sydney,29.6,2025-07-14T11:50:28.348695
Paris,-1.7,2025-05-11T11:50:28.348695
New York,20.5,2025-08-28T11:50:28.348695
Paris,18.1,2025-05-20T11:50:28.348695
New York,4.2,2025-05-01T11:50:28.348695
New York,-8.2,2025-05-16T11:50:28.348695
Sydney,28.7,2025-07-21T11:50:28.348695
Sydney,8.2,2025-11-14T11:50:28.348695
Tokyo,-7.9,2025-03-05T11:50:28.348695
Sydney,16.2,2026-02-04T11:50:28.348695
Tokyo,25.0,2025-10-29T11:50:28.348695
New York,3.5,2025-10-04T11:50:28.348695
Sydney,30.3,2025-07-06T11:50:28.348695
Sydney,15.6,2026-01-16T11:50:28.348695
London,26.7,2025-02-15T11:50:28.348695
London,26.2,2025-02-16T11:50:28.348695
London,19.8,2025-04-10T11:50:28.348695
New York,12.7,2026-01-31T11:50:28.348695
Tokyo,32.9,2025-07-18T11:50:28.348695
Tokyo,33.1,2025-04-19T11:50:28.348695
London,27.0,2025-07-05T11:50:28.348695
Tokyo,3.7,2025-03-25T11:50:28.348695
London,3.3,2025-06-08T11:50:28.348695
New York,-4.6,2026-01-31T11:50:28.348695
New York,15.7,2025-02-18T11:50:28.348695
Paris,12.0,2025-12-22T11:50:28.348695
Sydney,9.0,2025-11-13T11:50:28.348695
London,-2.0,2026-01-01T11:50:28.348695
Tokyo,-3.9,2025-07-08T11:50:28.348695
London,-6.8,2025-12-26T11:50:28.348695
New York,9.6,2026-01-11T11:50:28.348695
Sydney,11.2,2025-03-12T11:50:28.348695
Paris,28.2,2025-07-20T11:50:28.348695
Tokyo,9.9,2025-06-28T11:50:28.348695
Paris,14.2,2025-12-30T11:50:28.348695
Paris,5.8,2025-03-27T11:50:28.348695
Paris,-4.6,2025-08-13T11:50:28.348695
New York,5.0,2025-10-24T11:50:28.348695
Paris,-2.1,2025-04-17T11:50:28.348695
London,-2.2,2025-03-07T11:50:28.348695
Paris,31.2,2025-05-02T11:50:28.348695
Paris,-5.2,2025-12-17T11:50:28.348695
Tokyo,28.9,2025-06-02T11:50:28.348695
Paris,9.9,2026-01-30T11:50:28.348695
New York,22.8,2025-10-25T11:50:28.348695
Sydney,22.8,2025-06-10T11:50:28.348695
Paris,-0.1,2025-05-22T11:50:28.348695
Sydney,0.2,2025-07-16T11:50:28.348695
London,9.1,2026-01-02T11:50:28.348695
Tokyo,32.9,2026-01-05T11:50:28.348695
Paris,-2.8,2025-11-01T11:50:28.348695
Paris,27.4,2026-01-17T11:50:28.348695
Paris,10.0,2025-07-28T11:50:28.348695
Paris,31.5,2025-11-02T11:50:28.348695
Paris,-1.4,2025-02-26T11:50:28.348695
Paris,-7.7,2025-06-27T11:50:28.348695
New York,32.5,2025-06-20T11:50:28.348695
Sydney,15.4,2026-01-05T11:50:28.348695
Tokyo,1.0,2025-03-18T11:50:28.348695
Paris,18.8,2025-06-27T11:50:28.348695
Sydney,15.7,2025-08-05T11:50:28.348695
Paris,31.3,2025-03-30T11:50:28.348695
New York,30.4,2026-01-29T11:50:28.348695
Paris,-6.6,2025-09-28T11:50:28.348695
Sydney,-8.3,2025-05-25T11:50:28.348695
New York,26.5,2025-06-12T11:50:28.348695
Sydney,22.1,2025-04-25T11:50:28.348695
London,7.0,2026-01-20T11:50:28.348695
Paris,1.7,2025-10-05T11:50:28.348695
Tokyo,7.1,2026-01-09T11:50:28.348695
New York,14.4,2025-03-04T11:50:28.348695
Paris,-3.7,2025-09-02T11:50:28.348695
London,-3.6,2025-03-26T11:50:28.348695
London,10.3,2025-05-22T11:50:28.348695
London,9.4,2025-07-30T11:50:28.348695
Tokyo,12.2,2025-03-11T11:50:28.348695
Tokyo,28.9,2025-12-11T11:50:28.348695
Paris,-9.2,2025-06-14T11:50:28.348695
Tokyo,-1.8,2025-12-28T11:50:28.348695
London,11.0,2026-02-03T11:50:28.348695
London,4.2,2025-10-14T11:50:28.348695
Tokyo,18.3,2025-07-13T11:50:28.348695
London,6.2,2025-03-12T11:50:28.348695
Tokyo,18.2,2025-04-13T11:50:28.348695
London,27.8,2025-05-28T11:50:28.348695
London,6.0,2025-02-22T11:50:28.348695
Tokyo,-1.5,2025-08-12T11:50:28.348695
New York,0.5,2025-02-13T11:50:28.348695
Paris,27.9,2025-12-31T11:50:28.348695
Paris,27.5,2025-09-12T11:50:28.348695
Paris,29.6,2025-04-21T11:50:28.348695
London,15.0,2025-02-18T11:50:28.348695
Tokyo,27.5,2025-07-08T11:50:28.348695
Sydney,-6.5,2025-12-20T11:50:28.348695
Tokyo,20.0,2025-08-04T11:50:28.348695
Tokyo,2.8,2025-03-29T11:50:28.348695
New York,-6.2,2025-08-23T11:50:28.348695
Paris,16.9,2025-06-24T11:50:28.348695
New York,22.9,2025-07-04T11:50:28.348695
New York,34.6,2025-10-07T11:50:28.348695
New York,11.8,2025-09-20T11:50:28.348695
London,-1.1,2025-03-28T11:50:28.348695
London,25.7,2025-08-13T11:50:28.348695
Sydney,3.6,2025-04-19T11:50:28.348695
New York,30.2,2025-11-24T11:50:28.348695
Paris,28.3,2025-06-01T11:50:28.348695
London,25.1,2025-12-26T11:50:28.348695
Tokyo,-5.2,2025-09-25T11:50:28.348695
Sydney,32.9,2025-07-05T11:50:28.348695
New York,-2.4,2025-08-30T11:50:28.348695
Paris,-0.1,2025-05-18T11:50:28.348695
Paris,13.7,2025-08-06T11:50:28.348695
Tokyo,18.0,2025-03-26T11:50:28.348695
New York,6.5,2025-03-25T11:50:28.348695
New York,-5.6,2025-08-15T11:50:28.348695
Tokyo,5.8,2025-02-16T11:50:28.348695
Paris,33.6,2025-02-24T11:50:28.348695
Tokyo,1.1,2025-06-01T11:50:28.348695
London,6.1,2025-05-12T11:50:28.348695
Paris,11.9,2025-07-10T11:50:28.348695
Paris,-2.6,2026-01-25T11:50:28.348695
Tokyo,0.9,2025-04-27T11:50:28.348695
New York,2.4,2026-02-08T11:50:28.348695
New York,31.3,2025-05-09T11:50:28.348695
Sydney,19.9,2025-08-06T11:50:28.348695
Tokyo,2.5,2025-10-20T11:50:28.348695
New York,10.4,2025-06-27T11:50:28.348695
New York,3.8,2025-02-14T11:50:28.348695
Tokyo,30.8,2025-03-20T11:50:28.348695
New York,-3.8,2025-08-10T11:50:28.348695
Paris,5.0,2025-11-22T11:50:28.348695
Paris,7.5,2025-05-05T11:50:28.348695
Sydney,4.1,2025-05-21T11:50:28.348695
New York,34.8,2025-06-03T11:50:28.348695
New York,21.6,2025-03-03T11:50:28.348695
London,13.6,2025-11-28T11:50:28.348695
Tokyo,-7.7,2025-09-05T11:50:28.348695
London,33.0,2025-06-23T11:50:28.348695
Sydney,-4.0,2025-02-25T11:50:28.348695
Paris,-0.0,2025-09-25T11:50:28.348695
Paris,23.8,2025-07-04T11:50:28.348695
New York,1.0,2025-06-19T11:50:28.348695
Paris,-0.5,2025-08-05T11:50:28.348695
New York,16.1,2025-11-15T11:50:28.348695
Tokyo,17.6,2025-12-27T11:50:28.348695
London,-0.7,2025-09-17T11:50:28.348695
Sydney,1.9,2026-02-11T11:50:28.348695
London,-5.2,2025-08-27T11:50:28.348695
Tokyo,21.3,2025-12-22T11:50:28.348695
Tokyo,-4.3,2025-09-11T11:50:28.348695
Paris,26.4,2025-09-02T11:50:28.348695
Sydney,-2.0,2025-06-01T11:50:28.348695
London,-0.4,2025-08-06T11:50:28.348695
London,28.1,2025-05-11T11:50:28.348695
Paris,30.6,2025-12-26T11:50:28.348695
Paris,-3.5,2025-05-17T11:50:28.348695
Paris,18.3,2025-08-11T11:50:28.348695
Tokyo,30.1,2025-02-13T11:50:28.348695
Tokyo,27.5,2025-03-14T11:50:28.348695
London,23.7,2025-12-10T11:50:28.348695
Tokyo,-4.8,2025-09-17T11:50:28.348695
Tokyo,2.7,2026-01-14T11:50:28.348695
London,-5.8,2025-03-05T11:50:28.348695
London,-7.8,2025-10-15T11:50:28.348695
Sydney,17.5,2025-09-03T11:50:28.348695
Tokyo,-5.7,2025-04-10T11:50:28.348695
New York,-4.2,2025-07-17T11:50:28.348695
London,19.3,2025-10-08T11:50:28.348695
Sydney,-2.7,2025-12-28T11:50:28.348695
Tokyo,29.4,2025-04-20T11:50:28.348695
New York,27.1,2025-11-19T11:50:28.348695
Sydney,4.7,2025-10-02T11:50:28.348695
London,4.2,2025-10-17T11:50:28.348695
Tokyo,11.2,2025-10-26T11:50:28.348695
New York,-1.4,2025-03-02T11:50:28.348695
London,-0.3,2025-10-01T11:50:28.348695
Paris,-8.5,2025-09-05T11:50:28.348695
Tokyo,29.5,2025-04-25T11:50:28.348695
London,-5.3,2025-12-03T11:50:28.348695
London,3.9,2025-06-16T11:50:28.348695
New York,17.7,2025-11-02T11:50:28.348695
Sydney,12.3,2025-11-28T11:50:28.348695
Paris,18.8,2025-06-08T11:50:28.348695
London,2.7,2025-10-24T11:50:28.348695
Paris,33.9,2025-11-25T11:50:28.348695
London,19.4,2025-12-09T11:50:28.348695
New York,21.0,2025-02-19T11:50:28.348695
New York,32.4,2025-04-15T11:50:28.348695
Sydney,4.5,2026-01-08T11:50:28.348695
Sydney,14.4,2025-12-16T11:50:28.348695
Tokyo,3.5,2025-09-16T11:50:28.348695
Sydney,22.9,2025-03-13T11:50:28.348695
London,33.5,2025-11-09T11:50:28.348695
Paris,32.8,2025-10-01T11:50:28.348695
New York,11.0,2025-07-26T11:50:28.348695
New York,18.7,2025-12-19T11:50:28.348695
London,32.4,2026-01-08T11:50:28.348695
London,10.0,2025-06-03T11:50:28.348695
New York,12.4,2025-07-04T11:50:28.348695
London,-8.2,2025-06-21T11:50:28.348695
Paris,31.9,2025-04-12T11:50:28.348695
Tokyo,28.7,2025-08-25T11:50:28.348695
Sydney,-3.2,2025-03-02T11:50:28.348695
Tokyo,24.4,2025-07-15T11:50:28.348695
Paris,28.0,2025-06-23T11:50:28.348695
New York,-2.5,2025-11-14T11:50:28.348695
Paris,19.6,2025-11-26T11:50:28.348695
Paris,20.8,2025-11-23T11:50:28.348695
Tokyo,8.7,2025-03-05T11:50:28.348695
Paris,-4.2,2025-07-12T11:50:28.348695
Tokyo,19.4,2025-07-31T11:50:28.348695
New York,26.2,2025-08-28T11:50:28.348695
Tokyo,34.1,2026-01-29T11:50:28.348695
Paris,22.4,2025-10-20T11:50:28.348695
Sydney,20.2,2025-09-18T11:50:28.348695
Paris,23.4,2025-11-08T11:50:28.348695
Tokyo,33.5,2025-03-04T11:50:28.348695
Tokyo,7.3,2025-11-01T11:50:28.348695
New York,30.1,2025-04-01T11:50:28.348695
Paris,-0.4,2026-01-20T11:50:28.348695
Tokyo,-8.3,2025-09-30T11:50:28.348695
Sydney,26.0,2025-02-12T11:50:28.348695
New York,30.7,2025-05-17T11:50:28.348695
New York,25.8,2026-01-16T11:50:28.348695
Tokyo,-1.7,2025-09-01T11:50:28.348695
London,21.3,2025-04-28T11:50:28.348695
Paris,-5.9,2025-10-28T11:50:28.348695
London,-0.8,2025-11-04T11:50:28.348695
Tokyo,30.4,2025-10-19T11:50:28.348695
Paris,8.0,2025-10-01T11:50:28.348695
Paris,-6.2,2025-05-09T11:50:28.348695
Paris,35.0,2025-02-14T11:50:28.348695
Sydney,-1.2,2025-10-26T11:50:28.348695
Paris,-4.4,2025-09-06T11:50:28.348695
Tokyo,21.8,2025-10-15T11:50:28.348695
New York,18.1,2025-05-09T11:50:28.348695
Sydney,15.6,2025-12-05T11:50:28.348695
London,15.6,2025-07-17T11:50:28.348695
Sydney,-2.8,2025-05-16T11:50:28.348695
Paris,20.6,2025-03-22T11:50:28.348695
Paris,9.3,2025-05-06T11:50:28.348695
London,29.6,2026-01-26T11:50:28.348695
Sydney,4.9,2025-07-05T11:50:28.348695
Sydney,27.8,2025-03-05T11:50:28.348695
Paris,24.9,2025-05-30T11:50:28.348695
New York,31.7,2025-11-23T11:50:28.348695
Paris,28.8,2025-08-06T11:50:28.348695
New York,4.2,2025-09-17T11:50:28.348695
Paris,1.4,2025-05-03T11:50:28.348695
Paris,1.4,2026-01-04T11:50:28.348695
Paris,1.2,2025-05-26T11:50:28.348695
New York,-5.2,2025-08-20T11:50:28.348695
Tokyo,28.7,2025-09-23T11:50:28.348695
Paris,-6.8,2025-12-24T11:50:28.348695
Tokyo,18.7,2025-07-27T11:50:28.348695
Sydney,8.4,2025-07-25T11:50:28.348695
Sydney,-0.9,2025-07-19T11:50:28.348695
Tokyo,21.8,2025-08-30T11:50:28.348695
London,-6.8,2025-09-26T11:50:28.348695
New York,2.0,2025-11-30T11:50:28.348695
Tokyo,29.0,2025-11-26T11:50:28.348695
New York,5.2,2025-04-14T11:50:28.348695
Paris,21.0,2026-01-08T11:50:28.348695
Tokyo,27.3,2025-03-28T11:50:28.348695
Paris,15.6,2025-08-04T11:50:28.348695
Sydney,-4.2,2025-02-16T11:50:28.348695
Sydney,14.2,2025-02-16T11:50:28.348695
Paris,7.6,2025-10-12T11:50:28.348695
Sydney,0.9,2025-08-26T11:50:28.348695
London,16.9,2025-09-22T11:50:28.348695
Paris,0.9,2025-04-28T11:50:28.348695
Sydney,32.2,2025-10-02T11:50:28.348695
New York,18.6,2025-04-16T11:50:28.348695
New York,34.0,2025-08-14T11:50:28.348695
Tokyo,22.1,2025-09-09T11:50:28.348695
Sydney,29.1,2025-06-01T11:50:28.348695
London,-0.5,2025-10-28T11:50:28.348695
New York,-3.7,2025-02-22T11:50:28.348695
Sydney,-1.7,2025-12-20T11:50:28.348695
New York,11.0,2025-05-07T11:50:28.348695
Sydney,11.3,2025-04-14T11:50:28.348695
Tokyo,22.9,2025-06-23T11:50:28.348695
Sydney,4.9,2026-02-07T11:50:28.348695
Tokyo,32.5,2025-07-31T11:50:28.348695
New York,15.8,2025-03-01T11:50:28.348695
New York,10.7,2025-05-09T11:50:28.348695
Sydney,29.4,2025-09-16T11:50:28.348695
Tokyo,28.8,2025-10-23T11:50:28.348695
New York,7.5,2025-02-21T11:50:28.348695
London,22.5,2025-02-26T11:50:28.348695
London,17.2,2025-11-10T11:50:28.348695
New York,26.3,2025-06-03T11:50:28.348695
Paris,8.3,2025-06-25T11:50:28.348695
Sydney,15.9,2025-05-07T11:50:28.348695
London,14.0,2025-09-30T11:50:28.348695
Sydney,1.4,2025-03-29T11:50:28.348695
Paris,15.4,2026-01-04T11:50:28.348695
Tokyo,-9.1,2025-07-20T11:50:28.348695
Sydney,14.9,2025-03-09T11:50:28.348695
New York,26.4,2025-10-29T11:50:28.348695
Paris,-6.2,2025-09-26T11:50:28.348695
New York,1.2,2026-01-13T11:50:28.348695
New York,34.7,2026-02-05T11:50:28.348695
Tokyo,0.3,2025-08-17T11:50:28.348695
Tokyo,-1.2,2025-04-28T11:50:28.348695
Sydney,8.2,2025-10-26T11:50:28.348695
London,12.2,2025-10-06T11:50:28.348695
Paris,7.8,2026-02-11T11:50:28.348695
Paris,0.4,2025-08-11T11:50:28.348695
London,17.3,2025-10-17T11:50:28.348695
New York,27.6,2025-07-22T11:50:28.348695
New York,11.2,2025-02-25T11:50:28.348695
London,27.1,2025-09-24T11:50:28.348695
London,8.7,2025-10-07T11:50:28.348695
London,-3.6,2025-10-19T11:50:28.348695
Tokyo,-2.9,2025-06-07T11:50:28.348695
Sydney,-4.9,2025-05-21T11:50:28.348695
Tokyo,28.5,2026-01-08T11:50:28.348695
Paris,-2.4,2025-12-11T11:50:28.348695
New York,17.3,2025-03-19T11:50:28.348695
Sydney,24.9,2026-01-06T11:50:28.348695
New York,14.1,2025-06-19T11:50:28.348695
Sydney,-9.8,2025-11-21T11:50:28.348695
Paris,15.6,2025-04-20T11:50:28.348695
London,-4.1,2025-10-17T11:50:28.348695
London,12.9,2025-05-18T11:50:28.348695
London,4.5,2025-12-04T11:50:28.348695
New York,18.7,2025-12-15T11:50:28.348695
London,25.7,2025-11-24T11:50:28.348695
New York,16.6,2025-06-01T11:50:28.348695
Sydney,10.7,2025-09-09T11:50:28.348695
London,34.6,2025-11-01T11:50:28.348695
Paris,23.6,2025-04-08T11:50:28.348695
Tokyo,14.1,2026-02-03T11:50:28.348695
New York,29.9,2026-02-04T11:50:28.348695
Paris,15.5,2025-04-25T11:50:28.348695
Tokyo,5.8,2025-08-06T11:50:28.348695
London,10.7,2025-08-22T11:50:28.348695
Paris,-4.2,2025-04-20T11:50:28.348695
New York,6.2,2025-03-12T11:50:28.348695
Paris,1.7,2025-07-17T11:50:28.348695
New York,-9.1,2025-10-10T11:50:28.348695
Sydney,0.7,2025-05-03T11:50:28.348695
New York,25.7,2025-10-05T11:50:28.348695
London,2.1,2025-12-04T11:50:28.348695
Sydney,-9.3,2025-07-26T11:50:28.348695
Tokyo,-0.8,2026-01-04T11:50:28.348695
London,24.1,2025-06-20T11:50:28.348695
Sydney,9.7,2025-03-20T11:50:28.348695
New York,23.3,2025-04-29T11:50:28.348695
Paris,20.2,2025-03-29T11:50:28.349711
Paris,17.9,2025-10-12T11:50:28.349711
New York,1.7,2025-06-29T11:50:28.349711
Sydney,22.4,2025-03-26T11:50:28.349711
Tokyo,-3.2,2025-04-20T11:50:28.349711
Paris,5.8,2025-04-01T11:50:28.349711
Sydney,15.4,2025-12-12T11:50:28.349711
New York,11.1,2025-07-02T11:50:28.349711
New York,13.7,2025-06-02T11:50:28.349711
Paris,33.4,2025-03-11T11:50:28.349711
Paris,-1.6,2025-12-21T11:50:28.349711
Tokyo,7.1,2025-06-07T11:50:28.349711
Tokyo,32.5,2025-03-15T11:50:28.349711
New York,-0.6,2025-09-11T11:50:28.349711
Paris,1.7,2025-05-12T11:50:28.349711
Paris,30.6,2025-07-14T11:50:28.349711
New York,16.9,2025-12-17T11:50:28.349711
Tokyo,17.5,2025-04-27T11:50:28.349711
Paris,26.9,2026-02-09T11:50:28.349711
Sydney,-3.9,2025-09-05T11:50:28.349711
Tokyo,28.5,2025-11-03T11:50:28.349711
Tokyo,-2.9,2026-01-01T11:50:28.349711
Sydney,10.3,2025-11-18T11:50:28.349711
Paris,33.0,2025-06-01T11:50:28.349711
London,8.4,2025-04-09T11:50:28.349711
Paris,17.3,2025-07-12T11:50:28.349711
Tokyo,14.5,2025-03-19T11:50:28.349711
New York,11.5,2025-07-02T11:50:28.349711
Tokyo,31.5,2025-10-13T11:50:28.349711
Sydney,-8.7,2026-02-04T11:50:28.349711
London,4.4,2025-09-28T11:50:28.349711
New York,33.7,2025-03-26T11:50:28.349711
New York,17.3,2026-01-05T11:50:28.349711
Tokyo,-3.0,2025-07-21T11:50:28.349711
Sydney,-4.4,2025-05-31T11:50:28.349711
London,14.6,2025-09-14T11:50:28.349711
New York,-2.5,2025-06-11T11:50:28.349711
Tokyo,34.1,2025-07-05T11:50:28.349711
Tokyo,13.9,2025-03-10T11:50:28.349711
Paris,-0.3,2025-07-13T11:50:28.349711
Tokyo,-1.3,2025-09-29T11:50:28.349711
New York,33.9,2025-12-28T11:50:28.349711
Tokyo,3.0,2025-12-21T11:50:28.349711
Sydney,16.7,2025-05-14T11:50:28.349711
Tokyo,16.5,2026-01-01T11:50:28.349711
Paris,27.9,2025-07-02T11:50:28.349711
Paris,19.7,2025-07-23T11:50:28.349711
Paris,19.5,2025-04-25T11:50:28.349711
Tokyo,27.7,2025-11-07T11:50:28.349711
Paris,23.0,2025-08-28T11:50:28.349711
London,6.5,2025-10-13T11:50:28.349711
Paris,-1.0,2025-08-24T11:50:28.349711
Paris,12.6,2025-05-10T11:50:28.349711
Sydney,-4.8,2025-02-18T11:50:28.349711
New York,5.3,2025-08-14T11:50:28.349711
Sydney,29.5,2025-12-30T11:50:28.349711
New York,32.8,2025-09-13T11:50:28.349711
New York,20.7,2025-05-20T11:50:28.349711
Sydney,17.3,2025-03-07T11:50:28.349711
London,-6.2,2025-12-08T11:50:28.349711
Sydney,24.4,2025-04-02T11:50:28.349711
New York,-7.8,2025-09-22T11:50:28.349711
New York,22.1,2026-02-05T11:50:28.349711
Sydney,20.4,2025-05-14T11:50:28.349711
London,23.0,2025-08-14T11:50:28.349711
New York,32.9,2025-12-06T11:50:28.349711
Tokyo,11.5,2025-02-18T11:50:28.349711
New York,5.6,2025-09-27T11:50:28.349711
Sydney,17.8,2025-08-16T11:50:28.349711
Paris,32.8,2025-05-29T11:50:28.349711
New York,-1.6,2025-06-20T11:50:28.349711
Paris,34.9,2025-11-04T11:50:28.349711
Paris,33.7,2025-10-13T11:50:28.349711
Paris,-2.0,2025-07-11T11:50:28.349711
Sydney,16.2,2026-02-02T11:50:28.349711
Paris,28.0,2025-07-19T11:50:28.349711
Tokyo,34.4,2025-04-20T11:50:28.349711
New York,8.2,2025-03-12T11:50:28.349711
Tokyo,29.2,2025-07-14T11:50:28.349711
London,22.3,2025-10-20T11:50:28.349711
Tokyo,34.4,2025-09-04T11:50:28.349711
Paris,23.3,2025-07-25T11:50:28.349711
Paris,15.7,2025-10-16T11:50:28.349711
New York,28.1,2025-09-11T11:50:28.349711
Sydney,-0.2,2025-09-14T11:50:28.349711
London,2.3,2025-07-19T11:50:28.349711
New York,0.2,2025-07-07T11:50:28.349711
Tokyo,23.3,2026-02-05T11:50:28.349711
Sydney,2.6,2025-07-21T11:50:28.349711
London,13.3,2025-11-20T11:50:28.349711
Paris,-6.0,2025-05-17T11:50:28.349711
Sydney,3.5,2025-10-29T11:50:28.349711
New York,10.2,2025-07-15T11:50:28.349711
Tokyo,27.7,2025-10-16T11:50:28.349711
Paris,24.8,2025-08-23T11:50:28.349711
New York,11.3,2025-08-22T11:50:28.349711
New York,16.4,2025-06-19T11:50:28.349711
Paris,10.1,2025-02-11T11:50:28.349711
New York,8.3,2025-09-28T11:50:28.349711
Tokyo,21.2,2026-02-11T11:50:28.349711
Sydney,-8.5,2025-09-21T11:50:28.349711
London,9.8,2025-11-26T11:50:28.349711
Sydney,8.0,2025-03-29T11:50:28.349711
Paris,27.8,2025-03-06T11:50:28.349711
London,-6.0,2026-01-18T11:50:28.349711
New York,26.8,2025-12-09T11:50:28.349711
London,20.7,2025-02-26T11:50:28.349711
New York,1.0,2025-07-06T11:50:28.349711
Paris,22.0,2025-03-08T11:50:28.349711
New York,22.2,2025-12-30T11:50:28.349711
London,-6.7,2025-11-14T11:50:28.349711
London,18.7,2025-07-18T11:50:28.349711
London,23.5,2025-07-20T11:50:28.349711
Tokyo,33.7,2025-08-04T11:50:28.349711
Sydney,29.8,2026-01-15T11:50:28.349711
Sydney,23.2,2025-12-26T11:50:28.349711
London,18.3,2025-03-18T11:50:28.349711
Sydney,12.2,2025-04-21T11:50:28.349711
Sydney,12.8,2025-02-26T11:50:28.349711
London,18.6,2025-04-13T11:50:28.349711
London,-6.2,2025-08-11T11:50:28.349711
New York,17.9,2025-04-11T11:50:28.349711
New York,21.7,2025-06-14T11:50:28.349711
Paris,24.9,2025-06-09T11:50:28.349711
Sydney,29.8,2025-06-13T11:50:28.349711
Paris,-3.0,2025-08-20T11:50:28.349711
Tokyo,6.5,2025-10-14T11:50:28.349711
Sydney,19.9,2025-03-17T11:50:28.349711
